title,review_clear1
Alien: Isolation,"Posted: March 14, 2016
수많은 공포게임을 해보았지만 1년이 넘어서야 새삼스럽게 평을 남겨봅니다.

그간 참 많은 공포게임들이 나왔었죠. 몬스트럼, 디스패처, 데블리 등등...

하지만 에일리언 아이솔레이션의 완성도와 연출 그리고 몇회차를 해도

심장 쫄리는 분위기 연출은감히 흉내조차 내지 못했다고 자신할 수 있습니다.

장점 : 그래픽 - 뭔가 엄청 화려한 텍스쳐 이런건 아니지만

지금 봐도 전혀 어색하지 않은 영화적인 분위기,

섬세한 구도 및 색감을 훌륭하게 소화해내고 있습니다.

사운드 - 사실 사운드에 가장 큰 점수를 주고 싶습니다.

에일리언 새끼가 환풍구 타고 다니는 소리,

모션디텍터가 띠띠거려서 꿈쩍도 못하고 숨어있던 그 기억....

엄밀히 말하자면 절제된, 뭔가 엄청 많은 채널의 사운드를 담고 있지는 않지만

필요한 것만 딱딱 있어서 귀가 피로하지 않게 집중해서 즐길 수 있었던 것 같습니다.


단점 : 아쉬운 멀티플레이 - 몇판을 해도 항상 새로운 느낌으로 했기 때문에

딱히 돈 아깝거나 그런건 없지만 아무래도 멀티가 없는 싱글 전용이다보니

결국은 봉인하게 되는 게임입니다.

창렬 컨텐츠 - 솔직히 씨발 싱글 전용이면 그래도 어느 정도 스토리 DLC를 좀 내주면 좋지 않았는가....

18 나오는게 죄다 타임어택이여... 시즌패스 왜 산거야...

그래 스토리가 좀 그러면 에일리언 쏴죽이는 섬멸 DLC라던가

이런 다양한 즐길거리를 몇개는 만들어줘야 할 것 아닌가 그저 나온게 죄다 타임어택....

별 재미도 없다고... DLC 장난은 뭐 게임들이 다 쳐대니까 넘어가자...


DLC에 살짝 분노하긴 했지만 소장할 만한 가치가 충분한 게임입니다!!

에일리언의 팬이 아니더라도 공포 매니아들은 확실히 즐길 수 있는 게임입니다."
Alien: Isolation,"Posted: February 23, 2017
훌륭한 게임이다.그러나 나는 게임속에서 길을 잃었으니...
플레이 하기 귀찮아 졌다."
Alien: Isolation,"Posted: May 24, 2020
본격 에일리언과의 숨박꼭질

맵 재탕에 숨고 도망쳐 다녀야만 하는게임에 거부감

없으시다면 추천!

에일리언 영화 팬이면 더욱 더 추천!!"
Alien: Isolation,"Posted: February 27, 2020
이게임은 세일하는걸 본적이 없다 ㅋㅋ DLC사려고 세일할때 기다리는데 세일을 안하네요"
Alien: Isolation,"Posted: November 3, 2021
넘재밌따진짜......

초반: 너무무서워 숨못쉬겠어
중반: 에이 뭐야 할만한데
후반: 너무무서워 숨못쉬겠어"
Alien: Isolation,"Posted: October 8, 2021
강추합니다.
무서우면서도 정말 재밌고
어려우면서도 정말 재밌는 게임입니다.

다만 쫄보인 저는 중도하차합니다..."
Alien: Isolation,"Posted: April 5, 2021
흔히 우주공포물의 대표작으로 데드스페이스를 꼽는데 이 게임도 그 반열에 올려도 될듯. 스토리 이해의 측면에서는 에일리언 시리즈가 탄탄하게 쌓아놓은 트리비아 덕분인지 강력한 전달력이 있다. 클래시컬한 묵시록적 세계관을 갖고있지만 세련미가 떨어지지 않는다. 단점이 있다면 비슷한 공간감의 맵이 연속된다는 점인데, 대신 그러다가 한번씩 맵이 y축으로 확장되거나 아예 우주로 나가버릴때의 대비되는 쾌감이 있지만 게임의 후반부가 진행해온 맵을 되돌아가며 떡밥을 회수는 구조로 되어 있어 그 구간에서 지겨운 감이 없지 않다."
Alien: Isolation,"Posted: January 17, 2020
모든 것에 앞서서 이 게임을 만들어 준 개발자들에게 에일리언 팬으로서 무한한 감사를 드립니다.

이 게임은 영화 에일리언 1편과 2편 사이의 공백을 채워주는 것으로 1편이 끝나고 2편이 시작될 때 간단히 흘려넘기는 몇몇의 의문들을 해소시켜 줍니다.
그러면서도 전체적인 영화의 스토리를 전혀 해치지 않고 게임은 진행된다는 것이 이 게임의 가장 큰 미덕이라고 생각합니다.

개인적으로 공포게임을 즐기지 않기에 플레이하는데 많은 걱정이 있었으나 흔히 사용하는 깜짝 놀래키는 방식의 공포보다는 에일리언에게서 숨어 생존을 도모해야하는 스릴에서 오는 공포가 훨씬 많았습니다. 특히 이동이 빠른 에일리언은 탐지기로 멀리 있다고 나와도 금새 플레이어에게 접근하고 의도적으로 제자리에 멈춰서 탐지기를 피해가는 등의 행동으로 실제 우주선 안에서 에일리언을 맞딱뜨리는 경험을 선사해 줄 것입니다.
또한 긴박한 상황에서 흘러나오는 음악 역시 긴장감을 놓지 못하게 만드는 큰 요인이 될 것입니다.

마지막으로 꼭 패드로 플레이 하시길 추천합니다.
여느 FPS게임들처럼 무기를 이용해 적을 제압해야하는 경우가 거의 없기 때문에(실제로 저는 리볼버를 한번도 사용하지 않았습니다) 패드 플레이에서 가장 문제가 되는 에임 문제를 생각하지 않아도 됩니다. 패드 플레이를 추천하는 이유는 진동과 인터렉티브에 있으며 사물을 조종할 때 패드의 사용은 더욱 몰입감을 줄 것이고, 진동은 에일리언이 가까이 있을 때 탐지기와 함께 움직여 더욱 빠르게 대처 할 수 있게 해줄 것입니다.

환풍구를 돌아다니며 쿵쿵 소리를 내는 것만으로도 이 정도의 공포를 줄 수 있다는 것이 정말 놀라운 게임이었습니다.

에일리언의 팬이라면 1편 영화를 보고 게임을 진행할 것을 추천드리며 DLC 역시 꼭 플레이 하시길 바랍니다.(DLC는 2개 모두 20분 정도밖에 소요되지 않습니다)"
Alien: Isolation,"Posted: May 8, 2020
커서 인식이 어색하고 종종 불친절하단 점과
총이 둥둥 떠 다니는 식의 우스운 버그들을 빼면

6년이 지났음에도 훌륭한 그래픽,
영화를 빼다 박은 음향 효과와 컷신 연출,
그리고 호러 그 자체인 숨 쉴 틈 없는 긴장감으로
심박수 올리며 엔딩까지 달릴 수 있는 수작."
Alien: Isolation,"Posted: July 3, 2020
말이필요없는 걸작.

그래픽 게임성 사운드 스토리 연출까지 뭐하나 빠지는게 없는 명작중의 명작입니다.

특히 마음에드는것은 영화같은 연출인데

이 연출이 게임을 더욱 매료시킴과 동시에 몰입하게 합니다.

공포게임을 싫어하시는분들에게도 강추합니다.

왜냐하면 아웃라스트, 디보션같은 갑툭튀나 귀신 그런 공포요소는없고

어드벤처 스릴러에 가깝기때문입니다.

명작게임이지만 아쉬운점이있다면 맵을 재탕하는거와

후반부에가서는 게임을 살짝 질질끄는 느낌이 들게하는건데

그럼에도불구하고 워낙 재밌고 장점이많아서

아쉬운점이나 단점이 커버가 되고도 남는 갓겜입니다.

처음으로 정가에 사도 후회안하는 게임이라 말하고싶습니다.

강추~!"
Alien: Isolation,"Posted: September 6, 2017
에일리언 게임중에 제일 공포컨셉을 잘 잡았고 에일리언을 어떤식으로 하든 죽이질 못하는 코즈믹 호러게임이다.
줄거리는 영화 에일리언 1 과 2 사이에 주인공의 딸인 아만다 리플리가 자신의 엄마(영화 주인공)를 찾으러 가는 줄거리이다.
유저 한글패치가 있기때문에 언어적 걱정은 없어도 된다.
이 게임은 갑툭튀가 그리 많지는 않지만 BGM,환풍구를 통해 에일리언이 다니는소리,에일리언의 위압감 때문에 공포를 자아낸다.
에일리언한테 들키면 끔살하기 때문. 뛰는 기능이 있다 하더라도 에일리언이 더 빠르기 때문에 들키면 그냥 죽었다고 봐야한다.
플레이타임도 꽤 길고 길을 모르겠으면 스페이스바로 길안내를 볼 수 도 있어서 진행에 막히는 경우는 에일리언이나 안드로이드가 막고 있는거 외에는 별로 없다.
나같은 쫄보들이 공포게임을 하고싶다면 이게임을 추천한다."
Alien: Isolation,"Posted: July 6, 2018
공포게임-영화를 정말 싫어하는 입장이지만 이게임은 할만했습니다.
갑툭튀해서 놀래키는 '점프스케어' 남발하는 게임이나 영화를 극히 혐오 하는데요.
에일리언 아이솔레이션은 그런 저급한 싸구려인스턴트 공포연출이 아닌
시나리오의 흐름에 따른 자연스러운 분위기조성으로 공포를 유발합니다.
(물론 페이스허거가 등장하는 부분은 예외)
꺼리시는분들은 난이도를 낮춰서라도 한번쯤은 해보실것을 추천합니다."
Alien: Isolation,"Posted: March 10, 2019
오래간만에 재밌게한 게임이었습니다.
노말난이도로 진행했고 하는김에 인간npc 노킬미션까지 수행했습니다.
게임에서 좋았던건 에일리언의 ai부분이었습니다. ai의 색적능력이 가끔 널뛰기를 하는데 미션후반 생존자들을 피하기위해 어쩔수없이 환풍구 플레이를 하는데 동작탐지기도 안꺼내고 다니는데도 귀신같이 반대쪽 환풍구를 열고 몇번이나 저를 끄집어 내더군요.
단점으로는 화염방사기로 획득한 후부터는 에일리언을 대충 쫒아내며 플레이가되니 게임이 많이 쉬워지는 느낌인 점이었습니다만 이 점을 감안해도 수작인 것은 틀림없다 생각합니다.
예전에 2제작을 한다는 이야기를 들은적이 있는데 빨리 나와봤으면 하네요."
Alien: Isolation,"Posted: February 1, 2021
만틴듀 평점 8/10
사실 게임에서 완벽이라는 말을 안 쓰는데 적절한 난이도에 몰입감 있는, 영화 속에 들어온 거 같은 상황을 재현해서 영화를 본 사람이면 생생한 감동을 느낄 수 있다. 그야말로 완벽한 게임
어느샌가 주인공과 하나가 된 기분을 느끼는데 이런 게임은 정말 오랜만이다. 게임의 기본이지만 가장 어려운 재미가 있었다.
질릴 때쯤 되면 다음 스테이지로 넘어가게 해주며 쉬워질때쯤 되면 방심할 수 없는 상황에 던져지게 된다.

엔딩의 순간까지 방심할 수 없고, 엔딩이라고 생각했을때가 다음 스테이지다"
Alien: Isolation,"Posted: April 27, 2020
살려주세요 지금도 삑삑하는 소리가 들려요..,겜을 껐는데 위에서 쿵ㅋ웅 소리가 들리는데 이거 에일리언 인가요?"
Alien: Isolation,"Posted: July 2, 2018
현존하는 에일리언 프랜차이즈 게임의 최신작. 제작은 토탈워 제작사로 유명한 크리에이티브 어셈블리에서 맡았다.
아쉬운점이 하나 있다면, 개인적으론 에일리언2의 팬으로서 이 게임은 나의 팬심에는 100퍼센트 부합되지 않는다는 점...

이 게임은 영화 에일리언1의 스타일에 더 촛점이 맞춰진 은신+파밍 서바이벌 게임이라고 할수있다.
스토리 자체도 정설에 속하는 편. (영화 1탄과 2탄 사이의 이야기를 다루고 있다)
이 게임 바로 이전에 나왔던 콜로니얼 마린즈가 거하게 말아먹으며 주춤했던 에일리언 게임에 다시 불을 붙여준 기념비적인 작품이라 할 수 있겠다.

그래픽도 준수하고, 최적화도 좋은 편이며, 한글화도 100%는 아니지만, 본편과 추가 DLC 미션 2개가 완료된 한글패치가 존재한다. ( 이후 추가로 DLC가 더 추가됬는데 이것들은 한글화가 되지 않았다.)
일단 영화 에일리언1의 분위기와 디자인등을 매우 잘 살려서 영화고증에도 매우 뛰어난 충실함을 보여준다.

게임플레이의 대부분은 은신과 파밍이며, 암네시아같은 플레이에 일부 처치할 수 있는 적들을 섞어놓은듯한 플레이를 제공한다.
게임을 진행하는 동안, 여기저기서 자원을 모아서 이것저것 생존에 필요한 도구들을 만들 수 있다.

총기류나 화염방사기, 전기충격봉 같은 무기들도 등장하지만,
이 게임에서 등장하는 에일리언은 무적이기 때문에 일반적인 무기류는 전혀 통하질 않는다.
대부분의 총기류는 안드로이드나 적대적인 인간을 상대할 때 주로 사용하며, 화염방사기는 에일리언을 일시적으로 쫓아낼 때 쓴다.
다만 에일리언의 경우 같은 방법으로 계속 쫓아내다보면 그 방식에 내성이 생겨 무시하고 공격하므로, 장기적으로 볼때 전략적인 방식의 선택이 필요하다.

이 게임의 에일리언은 조금이지만 학습능력도 있다. 유저가 주로 숨는곳이 계속 같았다면 후반부에는 그런 장소를 집중 수색하는 식이다. 그리고 난이도 어려움부터는 소리에도 민감해져서 발소리와 들고있는 동작감지기의 작동음에도 반응하곤 한다.
(그래서 게임내내 쭈그려앉아서 먼 거리를 이동하는것이 정석플레이...)

사운드와 배경음악도 매우 훌륭하다.
음악은 원작 영화의 느낌을 제대로 살려 어레인지 했고, 음향효과들도 실감났다. 특히 DLC로 추가된 미션 '크루 익스펜더블' 과 '라스트 서바이버' 는 영화 1탄의 배경인 노스트로모 호를 배경으로 등장하는 모든 인물들의 목소리 연기를 실제 해당 영화 배우들이 맡았다! ( 앨런 리플리 역에는 당연히 시고니 위버 아주머니가..! )

다만 이 게임에도 단점이 없을수는 없는데,

일단 이 게임은 플레이타임이 무진장 길다. 길면 좋은게 아닌가 생각할수도 있겠지만, 일단 이 게임은 부분 오픈월드이며, 대체적으론 길을 따라 진행하는 캠페인 형식의 게임이다. 여기서 문제가 발생하는데, 아무리 흥미진진하더라도 너무 질질끌며 끝나지않는다면 과연 어떤 느낌일까. 반복되는 은신+파밍+걸리면 게임오버 의 극한상황이 질리지도 않고 끝날생각을 안하며 계속 반복된다고 생각해보자..... (거진 26~30 시간을 이짓을 한다면...) 그렇다고 후반부가 초중반부보다 더욱 흥미진진해지는 것도 아니라서 완전 물에빠져 흠뻑젖은 와이셔츠마냥 눈꺼풀을 무겁게 만들뿐이다. 결국 마지막에는 언제 끝나냐 하면서 하게된다는 것... 고통이다.
(물론 나같은 골수팬들은 그런거 신경 안쓰고 했다ㅋㅋ 난 오히려 ""벌써끝나냐 아쉽네"" 라고 하면서 난이도를 올려 2회차를 시작했...)

그리고 이 게임은 자동저장을 지원하지 않는다.
물론 위에 설명한대로 늘어질대로 늘어져버리는 후반부에는 자동저장이 존재한다! (제작진도 유저가 지칠거라는걸 예상한듯)
그러나 초반부 중반부는 전혀 자동저장이 없고 무조건 세이브 포인트에서 '3초간' 기다려야 저장이 된다.
문제는 세이브하는 동안에도 공격을 당할 수 있다는 점인데, 만약 세이브 도중 죽는다면 그 이전에 세이브 했던 지점에서 다시 시작해야한다는 것. (세이브를 오랫동안 안하고 진행하다 죽는다면 그것만큼 딥빡하는 상황이 없다...)

UI도 불친절하다. 특히 아이템을 제조할때가 아주 난감한데, 한눈에 확 이해가 되지않는 구조인데다가 뭔가를 만들면 그걸 손에 들고있는데 이걸 주머니에 넣고 빈손으로 다시 바꾸는 키가 존재하질 않는다. 총기류를 얻어서 그걸 들게되면 화면상에 아무것도 나타나질 않지만, 그 전까지는 뭔갈 만들면 그걸 계속 손에들고있는 거슬리는 화면을 보게된다...

최근에는 업데이트가 되면서 컷신이 지나간 이후에 게임이 슬로우모션으로 돌입해버리는 버그까지 생겼다.
옵션에서 VSYNC를 켜두면 이런 현상이 사라지지만, 대신 컷신이 버벅거리는 현상이 발생해 버리고 만다....
(원활한 프레임의 컷신을 볼수있었던 시절을 돌려내라.. 컴이 좋은 분들은 어떨지 모르겠다)

자잘한 문제들이 있긴하지만 그래도 상당한 재미를 선사하는건 사실이니 추천.
DLC 미션들도 위에 기술한 2개 외에도 여러가지 임무형 미니게임종류가 많이 준비되어 있어서 나름 즐겁다.
(이 정도면 들인돈에 비해 뽕을 뽑고도 남는 격 )"
Alien: Isolation,"Posted: November 11, 2018
게임 먼저 하면 이해불가 영화 보고난 뒤에 하면 이해가능 에일리언이 내 시간을 뺏어간다 ㅠㅠㅠㅠㅠㅠ"
Alien: Isolation,"Posted: September 7, 2019
(8/10)

완급조절에 실패하긴 했지만 매우 훌륭한 공포게임.

자유도에 제약을 두는 수동 저장 시스템이 공포감 조성에 자연스럽게 일조하며, 다른건 몰라도 공포 메커니즘 만큼은 아주 뺴어나다."
Alien: Isolation,"Posted: November 17, 2016
지구 최강 생물체 엘런 리플리의 따님이

오래 전 실종된 엄마를 찾아 모험을 떠나는

즐거운 우주 활극 SF 게임입니다.

인류를 위험으로부터 보호하기 위해

인류에게 더 큰 위험이 되기로 결심한 뭔 븅신 같은 안드로이드와

나는 별 생각 없이 지나가는데 괜히 지들끼리 놀라서

총질하는 생존자들을 골고루 패고 다니는

뭐 대충 그런 내용을 담고 있습니다.

리들리 스콧 감독의 에일리언1을 보고 플레이하시면 더 재밌어요.

세계관 자체가 미묘하게 달랐던 에일리언2의 분위기를 원하시면

콜로니얼 마린... 아 아닙니다."
Alien: Isolation,"Posted: February 16, 2017
본문 따위 안보는 당신을 위한 요약
---------------------------------------------------------------

1. 영화에서 짤막하게만 볼 수 있어서 아쉬웠으나
인게임에서 매우 디테일 하게 구현되어있는 에일리언세계관의 구현도
(영화로서는 프로메테우스, 1편을 감상하고 보면 감동도 2배)

2. 더럽게 불친절한 게임의 UI 와 목적지 표시 네비게이터

3. 격렬한 짜증을 유발시키는 90년대 초 퍼즐장르 게임들 특유의
지나온맵 또 가게 만드는 도전과제
(나홀로어둠에, 가브리엘나이트 계열의 진행상 지나온 지역 또가게 만드는 구성)

4. 공략을 안보거나 퍼즐류 아케이드를 잘못하는 플레이어라면 멥이동을 위한
키카드를 찾으러 한참을 같은 맵만 다시 돌게 만드는 거지같은 맵디자인과 오브젝트 배치

-------------------------------------------------------------------------



일단은 이번에 프로메테우스에 이어 프리퀄영화로 커버넌트가 나온다기에
영화를 순서대로 프로메테우스>1,2,3,4 까지 보고난뒤
아이솔레이션을 해보게 되었습니다
이전에 모든 DLC를 포함하여 12000원대의 저렴한 할인을 할때
구매를 해두었다가 이번에 해보았는데

일단 사람들이 말하는것처럼 영화에서도 보이는 설정이나 오브젝트들이
깨알같이 구현되어 있습니다 하이퍼슬립 기계라던가
영화 초반에 잠깐 등장했던 노스트로모 에서 보이는
머리가 흔들리는 노글인형들 같은것도 그대로 구현을 해놓았고
1편에서 자세히 보기도 전에 슉 지나간
엔지니어가 처음 나오는 콕핏부분을 게임에서 보니까
느낌이 굉장히 색달랐습니다

지금 좋은평주는 분들 대부분이 이런부분에 대해서 좋은 점수를 주신것으로 보이고
저 또한 좋은 점수를 주고 싶네요

다만... 게임자체의 대한 평가는 좋은 점수를 주기가 힘든데
첫번째로 90년대 즈음에 일본게임에서 자주 느낄 수 있었던
맵돌리기 노가다가 너무 심합니다

1번지역에서 A아이템을 얻으려고 문을 열어야 되는데
해당 방에 오염된 가스가 계속 나오는곳이라 들어갈 수 가 없으며
배선우회 단말기 같은것 조차도 없고 입구 에서 강제로 들어가려고 하면
체력이 줄줄 빠지는 일반적인 방법으론 진행이 불가능한 지역이
상당히 많은데 이런지역들은 대다수가 도전과제를 위한
ID태그나 노스트로모 호의 녹취록 등이 있는 과제관련된 지역들 입니다

업적 클리어를 위해 해당 지역에 들어가기 위해선
하~~~~~~~~~안참 뒤의 12번 미션을 진행해야 얻을 수 있는 방독면을 얻고
지금까지 진행하던 게임진행을 잠시 멈추고
왔던 길로 뒤로 다시 돌아서 플레이어를 조지기 위해 돌아다니는
에일리언 들도 지나서 지하철역으로 되돌아 간뒤
지하철역에서 가스가 나오던 초창기 지역까지 쭉쭉 되돌아가서
가스가 나오는 방앞으로 간뒤 그앞에서 방독면을 쓰고
그 방에 진입하여 녹취록을 듣던 ID태그를 먹던 하는 식이며 (...

플레이 하면서 상당히 유용한 제작 아이템을 만들거나
이미 보유한 제작 아이템의 등급을 올릴 수 있는
청사진(블루프린트) 는 획득하는 아이템으로 분류가 안되고
퀘스트 아이템으로 구분해서 다른 아이템들 처럼 반짝이고 빛나지를 않아서
눈으로 본다기 보다 등장 미션과 맵을 외워야 하며
진행 특성상 들어갔을때 못얻으면
에일리언과 조우한뒤 쫒기다가 지역에서 벗어난뒤 연결된 문을 잠근다던지의
게임 진행으로 인해 스토리상황상 다신 못들어가게 되는 구간도 있어서
게임을 함에 있어서 굉장히 짜증을 유발합니다
게다가 이런 아이템들은 못얻었다고 게임을 못하는건 아니지만
페이스허거가 사방에 깔려서 자칫하면 세이브/로드를 몇십번을 해야되는 지역을
한손으로 코파면서 진행 할 수 있게끔 해준다던지의 물건들이기 때문에
놓치게 되면 플레이타임은 타임대로 늘어나고
스트레스는 또 그대로 받게 되기 때문에 가급적이면
미리 올클리어한 사람들의 공략들을 보면서 하길 추천합니다


또 녹취록을 듣거나 이미 작업이 끝난 단말기인데도
지역을 이동했거나 미션을 하는 도중 갱신이 되는지 한번씩 초기화가 되는데
이 덕분에 이미 들었던 녹음기인데도 TAB 키를 눌러 맵을 열어보면
또 흥미로운 지역 표시인 [!] 표시가 또 다시 표시되기 때문에
내가 원래 들었던건지, 아니면 진짜 새로운 녹취록인지 구분할수가 없어서
온전히 사용자의 기억력에 의존하는데 이것이 여간 짜증나는게 아니며
맵에대한 직관성도 많이 떨어져서 일일히 플레이어가
맵이랑 마커보다도 자신의 눈과 기억을 더 믿어야 되는
거지같이 짜증나는 상황이 자주 발생합니다

즉 요즘 게임들처럼 A를 구하기 위해 B 지역으로 가시오 같은 미션일 경우
유저가 사용해야 하는 문을 열거나 , 열쇠가 필요하거나 등의 미션과 같이
친절하게 화살표나, 맵이나, HUD 등에 표시해주는것 따위 전혀 없어서
일일히 찾아야 하며 에일리언 영화 시리즈를 따라가는 게임 이기 때문에

그 특유의 어둡고 음침하고 언제 어디서 어느 환풍기에서
망할 에일리언이 튀어나와서 내 얼굴에 두번째 주둥이를 들이밀지 모르는데
그림자와 , 누리끼리한 특유의 경보 알림등과, 뻘건 적색등과,
고장나서 스파크 튀기는 주변 기기들과 긴장감 주려고 한것으로 예상되나
전체적인 음보다 굉장히 시끄럽기만한 쿵쿵 거리는 효과만
돋보이는 사운드가 어우러져 매우 격렬하게 짜증을 유발하며

이는 고어나, 호러게임을 좋아하는 본인에게도 스릴과 재미를 주기보다
피카츄 백만볼트 이펙트처럼 눈에 굉장한 피로와 맵을 찾아야 하는데
나이트의 반짝이 조명같은 곳에서 에일리언의 환풍기에서 흘리는 침까지 확인해야되는
진짜 거지 같은 맵구성과 레벨디자인이 되어있으므로 해당 부분에서 굉장한 불만이네요

추가적으로 ...
'나는 하는 모든 게임마다 도전과제 100% 를 만들지 못하면 잠이 안온다'
'게임을 플레이 하는 진짜 이유는 업적을 달성하기 위함이다'
이런분들 아니면
도전과제쪽은 이런 거지같은 도전과제들을 깨며 희열을 느끼는 마니아가 아니라면
건너 뛰시길 추천합니다
위에 상기한 이유로 시간도 공략을 보면서 해도 오래 걸리거니와
이미 클리어한 유저들의 공략등을 안 보면서 ID태그나 녹취록들 위치들을
하나씩 자기 손으로만 하려면
그냥 '짜증난다' 정도로도 표현 못할 스트레스가 있을겁니다"
Keep Talking and Nobody Explodes,"Posted: 3 July, 2021
상상
A:빨간선이랑 파란선 자르면 정지돼!
B:휴 오늘도 수많은 사람들의 목숨을 구했어

현실
A:좌상상우우좌우좌
B:일점삼육점일오점삼삼점이
A:삐임뿌뿌뿌 삠삠삐무ㅃ뿌뿌뿌"
Keep Talking and Nobody Explodes,"Posted: 29 July, 2021
- 선이 무슨 색이야
* 하얀색
- 줄무늬 있어?
* ㄴㄴ
- 별표나 엘이디 있어?
* ㄴㄴ
- 그럼 잘라
* ㅇㅋ 됐음
- 이제 가로선 남았나?
* 방금 가로선 했는데?
- ??
* ??"
Keep Talking and Nobody Explodes,"Posted: 14 October, 2015
친구들과 하면 꽤 재미있는 게임.
다만 메뉴얼이 영어여서 시간에 쫓기며 해체를 해야하다 보니 처음에 적응하기가 좀 어려웠습니다..ㅠㅠ

그래서 그냥 게임할수 있을정도로만 대충 번역해 봤어요.
http://uminz.tistory.com/35
대충 번역한거라 의역이 많지만,게임 하는데는 영어보다 나을거에요^^;"
Keep Talking and Nobody Explodes,"Posted: 7 December, 2018
직접 번역한 30여개 추가 폭탄 MOD들의 한글번역 매뉴얼 링크입니다.
https://steamcommunity.com/app/341800/discussions/0/333656722962213493/

몇 년전에 게시판에 올려놨었는데 접근성을 올리고자 평가에도 링크 남깁니다.
이후 추가 번역한 모드 매뉴얼들도 저 게시글에 추가하겠습니다.

또한 아래 페이지는 기본 모듈중에 언어요소가 있는 모듈(버튼, 1루수, 모스부호, 비밀번호, 가스배출) 들을 한글화한 번역판모듈 링크입니다. 폭탄모듈에 나오는 단어나 문제 등이 한글로 출력됩니다."
Keep Talking and Nobody Explodes,"Posted: 24 January, 2019
<이제는 스팀겜으로도 재밌게 놀 수 있다!>

{주의} 패드 3개 정도를 구비해야지만 참 재미를 느낄 수 있음

[친구를 집에 초대했을때 추천하는 오프라인용 게임 목록] (해본게임만)

2인
Keep Talking and Nobody Explodes
협동이라는 주제에서 가장 긴장감있게 진행됨
패드 필요 없음

BattleBlock Theater
한판한판이 짧은 슈퍼마리오같은겜인데, 짧게하면 텐션을 올려주고 많이하면 좀 질림
패드 있으면 좋음

ibb&obb
퍼즐겜. 퍼즐겜인데 텐션이 높다?!
발가락 걸림을 주의하세요
패드 있으면 좋음

2-3인
Streets of Rogue
특이하고 참신한 로그라이크. 혼자할때보다 여럿이서 할때 조합이있어 재밌어요
패드필요

3-4인
Lovers in a Dangerous Splacetime
존나재밌음. 오프라인 게임중에서 가장 추천해요. 텐션 짱높음
협동겜인데 역할분담이 있어서 모두가 몰입해서 재밌게할수있음
비유하자면 각자가 FTL의 한 선원이 된 거 처럼 게임함
패드 필요

Overcooked
(2는 안해봄)
러버스 인~ 이랑 호각을 달리는 갓겜
이 겜도 텐션 높고 협동 재밌고 한데 하다가 애들이 어려워서 짜증냄
누구 한명 멘탈 깨지면 소화기 쏘면서 도는 경우가 생길 수 있음
패드 필요

Ultimate Chicken Horse
온라인으로 할때보다 역시 모여서 할때가 더 재밌는듯
친구들중에 이런 류의 게임(플랫포머) 고인물이 있다면 좀 고민해봐야됨
패드 필요"
Keep Talking and Nobody Explodes,"Posted: 18 November, 2015
같이 음성채팅(!)까지 가능한 친구가 있지않는한 절대 구입하시면 안됩니다!
물론! 그런 같이 할 친구가있다면 정말 재밌게 할수있습니다.

이게임은 한명은 폭탄의 '전문가'가, 한명은 '해체가'가 되어 폭탄을 해체하는게 목표인 게임입니다.
게임내에선 폭탄을 해체하는 방법을 '일절' 가르쳐주지않으며, 폭탄해체의 방법은 '홈페이지'의 메뉴얼에서 확인하실수 있습니다.
(공식홈페이지에선 메뉴얼이 영어로 되있지만! 한국어번역본이 존재합니다. 감사한 마음으로 사용합시다.)

해체가는 게임을, 전문가는 메뉴얼을 킨 상태에서, 서로의 화면을 보지않고 오로지 말로만 설명을해서 폭탄을 해체하시면 되겠습니다.
사실상 한명만 게임을 사도, 가족공유로 서로 번갈아가면서 플레이도 가능합니다. 개이득..

아직은 그렇게 많은 종류의 모듈이 있는건 아니지만, 패치로 메뉴얼과 모듈의 갯수도 증가할 예정이라 하니,
같이 하실 친구분과 재밌게 즐겨주시고 몇주, 몇달 방치해두시면 될거같네요.


물론 전 같이 할 친구가 없어요...

ㅠ..."
Keep Talking and Nobody Explodes,"Posted: August 7, 2021
친구랑 둘이서 하기 좋은게임 근데 잘 하면 패널티가 있다는 소문이 있음. 물론 오피셜은 아님"
Keep Talking and Nobody Explodes,"Posted: June 30
타이머에 4가 있을 때 누르라고!!!!!!!!!!!!!!!!!
사과 없는데????????????"
Keep Talking and Nobody Explodes,"Posted: July 29, 2021
친구1: 머리 터질 거 같아...
친구2: 친구랑 싸웠어요
나: 친구들이 다 말해줘서 좋았어요^^"
Keep Talking and Nobody Explodes,"Posted: December 27, 2016
FPS에서 E버튼만 누르면 풀리는 그런 폭탄과는 다른 짜릿한 경험을 선사한다.

이 게임을 즐기기 위한 조건과 방법
조건 : 같이 할 친구가 있다.

폭탄을 2개 들고 서로가 서로의 폭탄을 설명해주면서 폭탄풀기 (일명 이중 폭탄)
예 아니요 로만 답하기
메뉴얼을 반만 보기

같이할 친구가 없다.
혼자서 매뉴얼 보면서 풀기
혼자서 매뉴얼을 외워서 풀기
노트북과 컴퓨터로 폭탄을 2개씩 풀기 (이쯤되면 이미 특수부대...)"
