title,review_clear1
The Witcher® 3: Wild Hunt,"Posted: August 18, 2020
진정한 자유로운 게임

이 게임이 극찬을 받는 이유는 여러가지가 있을 것이다.(물론 그중에 전투는 없다고 확신한다) 나는 이 게임에서 가장 감명깊게 받은 요소는 플레이어에게 자유로운 선택을 준다는 것이다. 위쳐 3의 무대는 1960년의 한반도와 같다. 남쪽의 대국 닐프가드와 북쪽의 여러 소국들은 전쟁을 벌였고 현재는 불안한 휴전 중이다. 주인공 게롤트는 그 전장 한가운데 있다. 전쟁과 이계의 괴물들로 인해 세상은 각박하고 하루하루 먹고살기도 힘든 상황이다. 이곳의 사람들은 이러한 현실에서 이기적으로 변했지만 마냥 악당이라고 볼 수는 없다. 어중간하게 이기적이고 애매하게 이타적인 현실의 사람들처럼 말이다. 당신은 이곳에서 여러가지 선택을 할 수 있다. 허나 이 세계에서 갈등은 악인과 선인의 대립이 아니라 가치와 가치의 대립이며 옳다고 생각한 행동이 최악의 결과를 만들기도 한다. 그렇기에 이 게임은 둠의 지옥도도 몬헌의 선의로 가득찬 세계도 아닌 어중간한 회색빛을 띄고 있다. 게롤트 또한 다르지 않다. 그는 불의를 가벼히 여기지 않고 이타적인 마음을 갖고 있지만 위쳐라는 직업은 그렇지 두지 않는다. 이 세계에서 위쳐는 용병과도 같다. 감당하기 어려운 괴물들을 돈을 받고 사냥하며 돈을 준다면 여러가지 일도 해준다. 허나 사람들은 위쳐를 이유없이 멸시하며 괴물을 사냥하는 것은 매우 위험하고 수중에 돈은 항상 부족하다. 이러한 위쳐라는 직업의 특징이 게롤트를 현실적이고 이기적인 인간으로 만든다.
이런 회색빛의 세계관은 우리에게 어떠한 도덕적인 것도 요구하지 않는다.여타 다른 게임들 처럼 정해진 선택을 하지 않으면 주는 패널티도 없다. 옳은 선택, 올바른 사람이 정해지지 않고 결과는 어떻게 될지 모르기 때문이다. 그렇기 때문에 게임은 당신에게 진짜 선택을 제공하게 된다. 일례로 한 남자가 있다. 그의 아이는 저주에 걸려 죽어가고 있다. 저주를 건 사람은 다름아닌 남성의 전 연인이다. 그녀가 저주를 건 이유는 놀랍게도 남자가 여자의 내조를 오랫동안 받다가 차버리고 다른 여성과 결혼했기 때문이다. 그녀는 남자가 현재의 가정을 버리고 자신에게 돌아오는 조건으로 저주를 거둔다고 한다. 허나 이 세계에서 가장없이 여성과 아이가 홀로 살아남기 힘든 세상이다. 이 상황에서 위쳐가 할 수 있는 것은 아이의 저주를 여자에게 넘기는 것 뿐이다. 물론 그렇게 되면 여자는 죽는다. 당신은 어떻게 할 것인가. 여자가 무고한 아이를 죽이고 남자가 죗값을 치르게 할 것인가 아니면 아이를 살리는 대신 오랫동안 이용당한 여성을 끝까지 몰아세울 것인가 선택은 당신의 몫이다."
The Witcher® 3: Wild Hunt,"Posted: June 27, 2020
왜 다들 갓겜이라고 찬양하는지 알것 같습니다. 아직 dlc까지 끝내진 않았지만, 본편만으로도 충분히 만족...
메인스토리만으로도 호흡이 굉장히 길기에 1회차라면 메인 위주로만 깨도 충분할듯 싶습니다. 저같은 경우 서브랑 섞어서 하다보니 피로감이 굉장히 빠르게 와서 나중에는 그냥 메인만 빠르게 진행하게 되더군요."
The Witcher® 3: Wild Hunt,"Posted: June 20, 2020
스토리 중심의 세미 오픈월드 RPG에 대한 당신의 생각을 영원히 바꿔줄지도 모르는 2015년 최고의 명작."
The Witcher® 3: Wild Hunt,"Posted: June 12, 2020
이 게임 맨 처음에 시작했을땐 뭔가 알아서 크고있는 게롤트를 중간에 조종하는거 같아서 적응이 안됐는데
하다보니까 적응돼서 재밌움. 도전과제도 쉽노다가가 아니라 적당히 스토리 보고 전투위주라서 마음에 듬"
The Witcher® 3: Wild Hunt,"Posted: June 4, 2020
내가 이 게임만큼 몰두해서 했던 게임이 있었을까.
이 게임을 처음에 시작하고 재미없어서 3번 접고 4번째로 다시 한 번 시작했다.
초반에 정말 재미없는데 참고 하다보니 정말... 재밌다...
한 번 재미 붙이면 중도하차하기 정말 어려운 게임인 것 같다.
왜 이 게임을 이제서야 했을까 후회도 된다.."
The Witcher® 3: Wild Hunt,"Posted: June 3, 2020
스토리 갓겜 리얼 이렇게 빠져서 했던 게임 처음임
서브스토리를 그렇게 많이 하지도 않았는데도 플탐이 50시간 가까이 나옴
세일하면 3만원안쪽으로 살 수 있으니 안해본 분들은 한번 해보는걸 추천"
The Witcher® 3: Wild Hunt,"Posted: June 2, 2020
스토리 좋음 조작감 별로였음 사운드 버그때문에 전투에 집중이 안됨 플레이 타임 길고 dlc도 할만함"
The Witcher® 3: Wild Hunt,"Posted: June 1, 2020
매력적이고 현실감 넘치는 벨렌과 노비그라드, 스켈리게와 투생의 세계에 푹 빠졌다가 200여 시간이 사라짐.
스토리 몰입감이 너무나 오졌기 때문에 이제는 잡템 몇 개 모아오라고 시켜대는 타 게임들의 노가다 심부름 퀘는 못할 것 같다.
조작감 구린 몇몇 부분을 제외하면 최고의 오픈월드 게임.
게다가 할인 때 사면 그 혜자로움이 두 배.
처음에 게롤트 이미지만 봤을 때는 왠 머리가 하얗게 센 오늘 내일하는 할배가 고군분투하는 내용일 줄 알았는데 막상 해보니 엄청 건장하다."
The Witcher® 3: Wild Hunt,"Posted: May 29, 2020
초반에 적응을 못해서 환불 받았다가 다시 구매헀다.
지금은 2회차까지 할 정도로 적응만 하면 정말 재밌다."
The Witcher® 3: Wild Hunt,"Posted: May 20, 2020
Product refunded

만약 여러분들이 액션중심이라면 사지 마세요. 이 겜은 스토리 중심이고 액션이 재밌다고 할 요소가 없습니다"
The Witcher® 3: Wild Hunt,"Posted: April 28, 2020
119 시간 플레이 했는데 아직 DLC 엔딩 못봤어요
처음부터 다시 시작해도 스토리가 달라져서 DLC 보고 할꺼없으면 한번 더 할것 같아요
가성비 최고게임 단점은 취향 안맞으면 재미 없어요
서브 스토리들도 이야기 많아서 느긋하게 이야기 보면서 여행하는? 재미로 하는 게임이에요"
The Witcher® 3: Wild Hunt,"Posted: May 21, 2020
게임은 진즉에 사놓고 하지 않았다. 사람들이 너무 갓겜 레전드 명작 하길래 초반 몇시간해봤는데 그정도는 아닌데 하면서
몇번이나 하다 말다를 반복했다. 그러다 위쳐 10주년 영상이뜨고 와일드헌트 5주년 영상이 뜨는걸 보고 그제서야 좀 진득하게
플레이하면서 빠져들게 되었다.초반에 너무 지루했는데 피의남작퀘스를 하면서 좀 재미를 붙였고 트리스를 만나고 노비그라드의
퀘를하면서 권력과 정치 대립을 지켜보면서 빠져들었다. 예니프는 처음엔 지멋대로의 이기적인년인줄 알았으나 넷플릭스위쳐도
보고 게임도 플레이하면서 게롤트와는 떨어질수없는 인연임을 받아들였다. 엔딩을 본 이후 제일 생각이 나는 인물은 의외로
이리스였다. 이리스퀘만 생각하면 가슴이 아려온다. 하츠오브스톤은 초중반이 너무 지루했는데 이리스의 스토리를 풀어주는
후반부터 엔딩까지 난 패드를 놓을 수 없었다. 올지어드 개샊. . 이리스가 여전히 널 그리워하고 사랑하길래 널 살려주었다."
The Witcher® 3: Wild Hunt,"Posted: April 4, 2020
역시 고티를 받은 게임답게 명작이라 불릴만한 게임이다. 그러나 호불호가 많이 갈리는 걸로 아는데 개인적으로 느낀 장단점을 써본다.

장점
1. 흠잡을데 없는 스토리. 스토리 덕분에 고티를 먹을 수 있지 않았을까
2. 메인 퀘와 서브 퀘 말고도 다양하고 잡다한 퀘스트들과 인카운터.
엔딩을 보고나서도 돌아다니며 할 퀘스트들이 많다.
3. OST가 정말 좋다. 퀘스트 별 상황마다 들려오는 ost와 메인퀘 도중 메인 OST가 나오는 장면은 감동함
4. 아름다운 그래픽. 패치하면 더 아름다워짐

단점
1. 조작감이 구리다. 기본 이동이나 아이템 선택, 헤엄 칠때 짜증을 몇번 느낌. 적응하니 괜찮아지긴 함
2. 전투가 어렵다. 무쌍을 기대하면 안되고 회피회피회피해야 안죽음 그래서 난 걍 치트씀 ㅋ
3. 잔버그가 좀 있다. 특히 중요 퀘스트 중에 공격이 안나가는 버그 걸리면 빡치며 다시 불러오기 해야댐
4. 스토리 비중이 높은 겜이다 보니 대사량이 매우 많은편이며 그냥 지나치면 스토리 상 이해못하는 경우가 생김
5. 모드질은 단점이라 할 순 없는데 스팀 창작마당이 아닌 외부 사이트에서 모드를 까는게 귀찮은점, 그리고 모드때문에 팅기면 개빡치는 점때매 단점으로 넣음. 그래도 몇몇 모드들은 까는게 좋음

정리하면 자신이 미드같은 스토리를 보는 걸 좋아하고 이곳저곳 돌아다니며 퀘스트깨는걸 좋아하면 추천하고
게임은 빨리빨리 해야하며 전투가 중요하다고 생각하는 사람에겐 비추

세일하면 가격이 부담되는 편도 아니니 위쳐는 그래도 한번쯤은 해볼만한 게임이라고 생각된다.
산다면 꼭 고티에디션으로 사세염"
The Witcher® 3: Wild Hunt,"Posted: March 30, 2020
호불호 갈리는거 인정합니다.그러나 이 게임을 접근할때 액션에 비중을 둔 게임이라고 생각하지마세요.
이 게임은 엄연히 스토리에 큰 비중을 차지하고 이 게임을 엔딩까지 보신 분이라면 그렇게 생각하실 겁니다.
액션에 대한 눈높이를 낮추고 게임속 주인공 게롤트에 이입에 스토리를 진행나가면 여러분은 한 동안은 위쳐 생각밖에 안들것입니다."
The Witcher® 3: Wild Hunt,"Posted: March 24, 2020
갓겜
다회차에도 질리지않는 겜
부가퀘스트가 메인퀘스트보다 재밌는 미친겜"
The Witcher® 3: Wild Hunt,"Posted: February 15, 2020
정말 제 인생최고의 rpg게임 입니다 특히 스토리가 굉장한데 메인은 물론 서브퀘스트도 다른게임에서는
텍스트로만 설명해주어서 몰입감이 없는데 서브퀘스트에도 분기 및 스토리도 있고 흥정 시스템도 있어서 정말
위쳐가 되어 의뢰를 받는 기분이었습니다.
맵도 단순한 보여주기식 오픈월드가 아니라 유적과 산적캠프 등등 맵또한 입체감 있게 구현해 주어서 정말 제 인생
최고의 게임입니다.
위쳐 플레이 후 바로 사펑 2077 사전구매 해버렸네요;;"
The Witcher® 3: Wild Hunt,"Posted: January 30, 2020
위쳐1,2를 안 해보았다. 그럼에도 불구하고 스토리를 이해하는데에 큰 불편함은 없었으며, 오히려 스토리 진행에 몰입감이 깊었다. 특히 내가 직접 게롤트의 대답을 고르면서 게임을 진행하는 플레이어 참여형식이 게임의 몰입감을 높여주었다.
컷씬이 많다면 많다고 할 수 있는 작은 단점(?)이 있지만, 스토리의 내용이 훌륭하기 때문에 인내심을 가진다면 금방 게임에 빠져들 수 있다.
전투시스템은 움직임이 다소 단조로운 느낌이 있고, 가끔 작은 버그로 인해 짜증을 유발한다.
그렇지만, 전투를 시작하기 전에 근처에 적이 있으면 자동으로 박진감 넘치는 음악이 흘러나오며 전투시스템의 단조로운 움직임으로 인한 루즈함을 어느 정도 보완해준다고 생각한다.
특히 이 사운드에 있어서는 꽤 좋은 평가를 해주고 싶은데. 특히 계절, 지형, 유닛의 특징에 따라 모든 소리들이 다 다르게 나오며 움직임의 방향에 따라 소리의 방향도 달라지는 것이 인상 깊었다.(이것이 컷씬의 몰입도를 더 높여주었다고 생각한다.)

사실 나는 ""위쳐 안 한 사람 부럽다"", ""위쳐는 말이 필요없다"" 등의 여러 좋은 평가들로 인해 반강제로 하게 된 위쳐 3: 와일드 헌트 였다.
그렇게 설날 특별 세일로 DLC까지 합쳐서 아주 싸게 구매했고
정신을 차려보니 2월이었다."
The Witcher® 3: Wild Hunt,"Posted: January 25, 2020
정가주고 샀는데 3일만에 70퍼 할인;; 환불도 못받고 흑우 당했다.. ㅅㅂ"
The Witcher® 3: Wild Hunt,"Posted: January 10, 2020
1. 스토리 풍부함 전쟁에 잔흑과 흑종놈들이나 다 거기서 거기
1-2. 투생 만세
2. 이해하면 꽤 괜찮은 전투
3. 할일이 많아 지루할 틈이 없고 흥미요소
4. 다크소울같은 전투나 취향차 있는 게임류
5. 버그 망겜
6. 아직도 말끔하게 다져진 지역이 없다 재미를 급 반감함
7. 이제야 디엘시 하나깸"
The Witcher® 3: Wild Hunt,"Posted: January 9, 2020
갓겜
가끔씩 이단자들이 보이긴 하지만 무시

1000명중에 997명이 재밌고 나머지 3명이 재미없다고 주장한다면 누구 말을 들을 것인가
게임의 재미는 개발자와 플레이하는 다수에 의해 평가되는 것임

소수가 아니라"
The Witcher® 3: Wild Hunt,"Posted: January 6, 2020
난 스카이림이 오픈월드 RPG 게임 중 최고라고 생각했었다. 이 게임을 하기 전까진..."
The Witcher® 3: Wild Hunt,"Posted: January 3, 2020
몇시간안해서 잘 모르겟음.

다시한번 해보는게 날듯

1회차부터 다시해봄"
The Witcher® 3: Wild Hunt,"Posted: January 3, 2020
할인 할 때 무조건 사세요 이거 슈퍼 갓겜임!! 날 새는줄 모르고 하고 있다니깐 ㅋㅋㅋ"
The Witcher® 3: Wild Hunt,"Posted: December 31, 2019
플탐이 너무 긴 나머지 원나블처럼 아 정주행 한번 해야되는데... 하고 무한정 스팀 라이브러리에서 대기시키는 게임
명작이긴 한데 최적화가 아쉬움"
The Witcher® 3: Wild Hunt,"Posted: January 4, 2020
rpg게임의 대명사!!
라고 할 수 있는 게임입니다
스토리,ost,게임성 뭐 하나 빠질게 없어요
제가 지금까지 이런 느낌을 받은 게임은 스카이림 하고 다크소울 단 두 가지 뿐 이었습니다
특히 초반 피의 남작 스토리는 캐릭터 그리고 휼륭한 ost이 어울려 게임을 클리어 한 지금까지도 여운이 남는 이야기 였습니다
혹시 이 게임을 살까 망설이 거나 rpg 장르가 취향이 아닌 분이라도 이걸로 충분히 즐기 수 있으며 rpg 장르에 첫 발을 내딛을 수 있는 게임입니다


물론 단점도 있습니다 게임이 너무 자유롭고 고유명사가 많아서 서브퀘스트하다가 주요퀘스트 스토리를 잊을 때가 있습니다 그래도 게임 로딩 화면애 나오는 스토리 요약과 도감이 있어서 찾아보면 알아낼 수 있어요
근데 몬스터 도감 말고 다른걸 누가 열어욬ㅋㅋㅋㅋㅋㅋㅋ"
The Witcher® 3: Wild Hunt,"Posted: January 2, 2020
그 유명한 남작퀘스트 전까지 버티질 못해서 2번 포기했고, 3번째만에 본편 엔딩을 봄.
101시간의 여정 끝에 DLC는 천천히 하려고 본편부터 엔딩봤는데, 결국 행복하게 만들어준 인물이 하나도 없다.
이것도 저것도 죄다 베드엔딩보고 현타오지만, 3번째 시도를 할 생각을 한 것은 최고의 결정이었다.
나온지 오래된 게임이지만, 2015년에 했어도 최고였을 것 같고 최신 게임이 수두룩한 지금도 위쳐는 최고다.
여운이 남는 탄탄한 스토리와 살아있는 케릭터, 지금봐도 멋진 그래픽, 대사 하나까지 허투루 만든게 없다.
너무 긴 플레이타임이라 당장은 어렵겠지만, 해피엔딩을 위한 2회차를 다시 도전하고 싶은 멋진게임."
The Witcher® 3: Wild Hunt,"Posted: December 29, 2019
엔딩보고 한참 멍때리면서 인트로 봤는데 몰입도 진짜 장난아니고 할인때는 가격도 혜자에다가 이 게임을 정가로 3만5천원에 판다는게 못믿기고 할인으로 샀지만 돈 더 넣어주고 싶은 게임 아직 dlc 두편도 안했지만 명작 인생겜, 영화를 본것 같다는 리뷰가 맞는데 그거 이외에는 설명할 수 없다"
The Witcher® 3: Wild Hunt,"Posted: December 28, 2019
몬스터헌터마냥 손맛이 찰진 액션겜을 원한다면 비추
하지만 갓겜인건 부정못함
단 남들앞에서 하진 말것"
The Witcher® 3: Wild Hunt,"Posted: December 26, 2019
어쌔신 크리드나 툼레이더 같은 조작방식에 익숙해져 있다보니 조작에 익숙해지는데 힘들었지만 스토리도 재밌고 게임하다보면 시간가는 줄도 모르고 쭉하게 되는 매력이 있네요 재밌습니다"
The Witcher® 3: Wild Hunt,"Posted: December 25, 2019
스토리에 빠져드는 게임이다.

DLC도 날로 먹지 않고 제대로 확장팩 정도의 볼륨이다.

생각보다 전투나 편의사항은 매우 불편한 편.

다들 갓겜이라고 하지만 분명 호불호가 있는 게임.

물론 난 호."
The Witcher® 3: Wild Hunt,"Posted: December 19, 2019
내가 게임의 스토리를 아름답다 느끼며 게임의 주인공에게 푹 빠져 '롤플레잉 게임'이란 의미를 사무치게 깨닫게 해준 게임이다
만약 누군가 내게 가장 재미있었던 게임이 있었는가라고 묻는다면 현 시점에서는 이 게임을 뽑아줄 것이다"
The Witcher® 3: Wild Hunt,"Posted: December 1, 2019
전작들 안해보고 RPG 싫어하는 사람입니다 하지만 이게임은 하셔도 됩니다 . 여캐들이 예쁩니다"
The Witcher® 3: Wild Hunt,"Posted: December 4, 2019
본인은 rpg가 취향이 아니였음.

모바일 rpg들 다 1시간도 못하고 던지고 재밌다는 몬헌도 그래픽카드 사서 무료로 받아놓고 의무적으로 몇시간 하다가 그만뒀음

근데 이게임을 하고서 rpg가 이렇게 재미있는지 처음알았습니다
위쳐가 재밌는지 rpg가 재밌는지는 모르겠지만... 너무 재밌어요
제 인생에 가장 큰 실수는 이게임을 플레이한겁니다.

이런 게임은 또 나올 수 없을 것만 같아요 처음 플레이의 감동을 돌려받고 싶네요"
The Witcher® 3: Wild Hunt,"Posted: November 14, 2019
그래픽: 상
조작감: 중
사운드: 최상
스토리: 최상
최적화: 최상
몰입감: 최상

위쳐3 역대 고티최다투표 게임

그냥 밤새가면서 ㅈㄴ 재밌게했다

레데리2 위쳐3 gta V 베스트 3"
The Witcher® 3: Wild Hunt,"Posted: November 3, 2019
1회차 검술위쳐로 배드엔딩보고 현재는 dlc를 하고 있는 중이네요. 스토리도 템 줍줍 모아가는 재미도 풍경보는 맛도 있는 좋은 게임입니다. 무엇보다 세일도 많이 하고요. 나중에 2회차는 연금 위쳐로 해피엔딩으로 밀어볼텐데 기대 됩니다. 안사신분들은 11월 블랙프라이데이나 큰 세일 기간에 꼭 사는걸 추천해요"
The Witcher® 3: Wild Hunt,"Posted: October 10, 2019
gog에서 200시간 정도 헸는데 플렛폼 두개 돌리기 싫어서 스팀에서도 구매했습니다. 그냥 구매만 할려고 했는데 어 하다가 130시간 해버림ㅋㅋㅋ ㅜㅜㅜㅜ 넘나 잼난 게임임ㅜㅜㅜㅜㅡ"
The Witcher® 3: Wild Hunt,"Posted: October 3, 2019
처음엔 좀 몰입이 안됬지만 가면 갈수록 몰입되던게임 어떤농부가 과수원가서 물 구해달라했었나 그래서 갔다가 우물 내려다보는게 귀신튀어나와서 개깜놀해서 접음ㅋㅋㅋㅋ"
The Witcher® 3: Wild Hunt,"Posted: September 29, 2019
대작이라고 하는데..
잘 모르겠습니다. 다들 대작이라고 하는데 이유는 있겠지요.
하지만 역시 사람들은 다 같지는 않나 봅니다,.
저처럼 플레이타임 긴 걸 싫어하고, 너무 큰 자유도도 싫어하고, 빠른 플레이를 즐기는 분이시라면 구매 안 하시는 것을 추천합니다. 옛날에 사놨던 거.. 돈 아까워서 엔딩이라도 볼려고 했는데 4시간밖에 안하고 그냥 영원히 봉인이네요"
The Witcher® 3: Wild Hunt,"Posted: September 4, 2019
정가주고 사서 했는데 초반에 조작감이 별로여서 환불 신청했었는데 결국 취소하고 본편 엔딩 봤습니다.
피의 남작 퀘스트에서 과몰입 하기 시작했네요. 할인 할 때 샀으면 더더욱 좋았을 건데 정가 주고 사도 납득이 되는 게임볼륨 덕에 위안이 됩니다"
The Witcher® 3: Wild Hunt,"Posted: August 19, 2019
아직 1회차도 안 했지만 감히 최고의 rpg라고 엄지를 추켜세울 수 있는 게임."
The Witcher® 3: Wild Hunt,"Posted: September 17, 2019
오래전에 10시간의 플레이 후 재미를 못 느껴서 묵히던 중
DLC 세일 소식을 듣고 다시 플레이 해봄.
유튜브로 위쳐 1, 2 스토리를 정독하고 시작해서 초창기에 느꼈던
선택지를 고르는데 어려움은 사라졌지만 이 게임 특유의
우울한 분위기, 구린 조작감.
이미 높은 수준의 그래픽에 적응되어
눈에 차지 않는 그래픽 등의 이유로 역시 나랑은 안 맞는 게임이라는 걸 체감함.

개인적으로 엘더스크롤 스카이림과 비슷한 느낌을 받음."
The Witcher® 3: Wild Hunt,"Posted: August 17, 2019
어 머랄까...그냥 말이 안나오네요. 방금 다 께고 리뷰 작성합니다. 저는 위쳐 1 2 를 하지 않았어요. 그래서 유튜브에 돌아다니는 스토리 요약영상을 좀 보고 위쳐 3를 플레이 했어요. 먼가 위쳐3의 심오한 스토리를 위해선 요약본으로는 부족할거같았지만 보고나니 위쳐3 를 하는데에 이해하는데는 딱히 큰 어려움은 없었어요. 게임 플레이하면서 중간중간 감탄할만한 액션이나 감동적인 스토리들이 정말 많이 나와요. 그래서 그런지 저에겐 위쳐3가 게임이 아닌 예술작품이라도 봐도 무방할 정도로 멋진 게임이였어요 ㅜㅜ . 정말 많은 여운이 남는 게임입니다. 꼭 하세요"
The Witcher® 3: Wild Hunt,"Posted: July 10, 2019
분명히 플스4로 다 즐겼던 게임인데 할인한다고 또 사버리는 내 인생이 레전드다."
The Witcher® 3: Wild Hunt,"Posted: July 6, 2019
게임이라는 장르가 단순한 오락을 넘어 예술로 인정받을 수 있다는 가능성을 다시 한번 증명한 작품."
The Witcher® 3: Wild Hunt,"Posted: July 5, 2019
소설을 원작으로 한 잘짜여진 스토리와 매력있는 캐릭터들 그리고 엄청난 분량까지 심심한데 할게임이 없다 싶으면 위쳐3하나 잡고있으면 시간 후딱 갑니다."
The Witcher® 3: Wild Hunt,"Posted: July 5, 2019
와.. 띵작 후반에 선택지 잘못고른거랑 부퀘스트 못깬거 아쉬워서 다시 시작합니다"
The Witcher® 3: Wild Hunt,"Posted: June 21, 2019
Product received for free

뭐야 ? 지금 평가 보고 있는거야 ? 시간 안아까워 ? 당장 켜 ! 그리고 즐겨 !"
The Witcher® 3: Wild Hunt,"Posted: May 23, 2019
처음에 벨렌 돌 때는 노잼이라 꾸역꾸역했다. 노비그라드 가고부터 정신없이 했다. dlc까지 다 깨고 나서는 모든 게임에 현타옴. 뭘해도 위쳐만한 게임이 거의 없다
다만 성격급해서 대화 스킵하면서 넘기고 사이드퀘 싫어하는사람은 안하는게 나음."
The Witcher® 3: Wild Hunt,"Posted: June 9, 2019
일단 맵이 많이 넓고 재미있는 점도 많다
로취를 타고 여행다니는 것도 좋지만 거의 모든 마을마다 있는 새 표지를 인식시킨 후 표지 빠른이동으로 나중에 편하게 이동할 수 있다는 점이 정말 좋았음
이 게임 특징답게 게임 내 퀘스트가 많다보니 다양한 이야기를 볼 수 있다
길가다가 갑자기 나타나는 느낌표에 홀린듯이 따라가 짧게 끝나는 퀘스트들도 있지만 그지같이 낚이게 해주는 낚시 퀘스트들, 시간을 많이 할애해야 할 정도의 긴 퀘스트들도 있었다
강박증이 있는 나로써는 모든 물음표를 방문해야 하기 때문에 여행을 쉴 수가 없었음
재미는 있었지만 도중에 버그가 너무 심했고 가끔은 멈추는 버그까지 걸려서 거슬릴 정도였음
가장 짜증나는 버그는 트리스와 함께 탈출 하는 퀘스트 도중에 탈출을 위쳐 측에서 계획한 대로 탈출하지 않으면 나중에 왕이 만나러 오라고 연락이 왔는데도 멍청한 경비들이 비웃으면서 들여보내 주지 않는다
열받아서 배 지키는 경비들한테 시비 걸고 바다로 숨고 그냥 퀘스트 스킵하다가 도중에 다시 처음부터 했던 적도 있었음
말 타고 달리는 경주대회도 버그가 있어서 연속으로 경주를 하면 이전 대회에 참여했던 말들인지 고정 npc의 말들인지는 몰라도 길막질을 한다
궨트 할 때 존댓말을 쓰는 캐릭터들이 간땡이가 부은건지 갑자기 반말을 해오면서 게롤트를 깔보는것도 고쳤으면 했지만 이젠 고쳐주지도 않겠지..
그리고 3편만 한 유저들이라면 뜬금없이 친한 척 다가오는 애들이 낯설 것이고 예니퍼가 짜증날 수도 있음
개인적으로 트리스가 기억상실증에 걸린 임자 있는 사람을 건든 것 때문에 마음에 안들어서 예니퍼를 골랐지만
사실 이건 개취인거고 위쳐와 소서러스들이 사랑에 도덕심이 존재하지 않는 세계관인것도 있고....
캐릭터들의 설명 도감으로는 부족한 편이 없지않아 있고 직접 찾아보는 게 귀찮더라도 게임 이해를 위해서 좋을 것 같음
본인은 초반에 게임에서 죄다 친한척 해오거나 나를 멸시하는 사람들밖에 없어서 많이 당황스러웠지만
퀘스트를 깨면 깰수록 지나가면 보이는 주민들의 달라지는 대사와 위쳐의 도움이 필요한 의뢰 받을 때 만큼은 내가 갑이 될 수 있음"
The Witcher® 3: Wild Hunt,"Posted: May 26, 2019
이 게임을 시작할 당시 저는 밀린 게임을 몰아서 하고 있던 상황이었습니다. 다른 할 게임이 많은데 시간에 쫓겨서 여려 게임들을 최대한 빠르게 해치우고 있었죠. 하지만 이런 태도는 위쳐3 를 즐기기에 적합하지 않습니다. 게임에 온전히 집중하지 못하고 수박 겉핥기 식으로 게임을 대충 즐기는 태도로는 위쳐3의 진정한 가치를 절대로 알아낼 수 없습니다.

무엇보다 중요한 것은 마음을 느긋하게 먹는 것. 그리고 내가 위쳐가 되었다는 생각을 하고 세계관에 녹아들어 지도에 집이 모여있는 곳이 있다면 찾아가서 의뢰를 받고, 맵에 느낌표가 있다면 말을 걸어보고, 도움을 필요로 하는 사람이 있다면 도와주면서 의뢰를 하나하나 해결해 가는 겁니다. 길을 가다가 멈추어서 행인들의 말에 귀를 기울여보고, 가끔은 괴물 둥지도 파괴하면서 전리품을 챙기고, 탕약과 기름과 포션을 만들고 궨트도 몇판 치고, 경주도 해보고 길거리의 광대들을 구경해보기도 하고, 음유시인들과 연주가들의 아름다운 노랫소리에도 귀를 기울여 보는 겁니다. 물론 당신은 이 세계가 어떤 세계인지, 어떤 배경과 역사와 사건을 가지고 있는지 알지 못합니다. 그렇기 때문에 세계관에 몰입하지 못할수도 있습니다. 스포일러가 두려워서 관련 내용을 찾아보지도 못할수도 있겠지요.
저는 이 경우에, 앞서 말씀해드렸듯이 그냥 메인퀘만 후다닥 깨고 이 게임을 라이브러리 한구석에 처박아 두었습니다. 당시에는 그다지 유쾌한 경험은 아니었지만, 이미 그 경험으로 저는 알게모르게 위쳐3 의 세계를 알게 되었지요. 그 뒤 다시 게임을 시작해 보면서 여러가지 정보들을 찾아보았습니다. 이 게임은 알면 알수록 매력적인, 살아 숨쉬는 세계를 담고 있었습니다. 그 뒤 저는 완전히 게임 속 세계에 녹아들 수 있었습니다. 게롤트에게 시리가 어떤 존재인지, 예니퍼가 어떤 존재인지, 베스미어와 램버트, 단델라이온과 졸탄, 버논 로치와 딕스트라와 라도비드와 에미르 바 엠레이스 마치 예전부터 알고 지낸듯 예전에는 플레이어를 소외한 채 그들만이 주고받는 이야기가 이제는 전혀 생소하지 않았습니다. 생각 한번, 행동 하나도 놓치지 않고 즐겁게 게임을 플레이 할 수 있었습니다.

그러니 이 게임을 하려는 여러분게 조언을 하자면, 스포일러를 두려워해 게임의 세계관에 탐구하는 것을 두려워하지 마십시오. 스토리가 좋은 게임이긴 하지만, 위쳐3는 위쳐3 자체로 재미있습니다. 스토리가 전부가 아닙니다. 스포일러를 두려워하여 세계관에 녹아들지 못하는 것 만큼 안타까운 일은 없습니다. 위쳐 3만의 재미가 느껴지지 않는다면 위쳐3를 잠깐 플레이한 뒤에, 세계관을 한번 탐구해보고, 처음부터 다시 해보십시오. 마치 초회차를 플레이하는 것 처럼. 이번엔 여유를 가지고."
The Witcher® 3: Wild Hunt,"Posted: May 1, 2019
도대체 눈산에다가 퀘스트만들어 놓은이유가 뭐지 미끄러지고 갈수가 없는곳에다가 지도에 가는길도 나오지가 않아"
The Witcher® 3: Wild Hunt,"Posted: April 21, 2019
단점:
메일퀘가 노잼임.
메인퀘가 아니면 레벨업 하기가 힘듬.
말이 호구임.

장점:
재밌음."
